subj,is.analysis.group,roi.hemi,roi,hemi,model,y,param,coef,beta
DMCC7297690,TRUE,Salience_r,Salience,r,tdi,rank,distractor,4.59236279257464,0.053030101198464
DMCC7297690,TRUE,Salience_r,Salience,r,tdi,rank,incongruency,3.01013922518162,0.0432315154471243
DMCC7921988,TRUE,Salience_r,Salience,r,tdi,rank,target,-4.82917801654559,-0.05576993426829
DMCC7921988,TRUE,Salience_r,Salience,r,tdi,rank,distractor,7.41598567393058,0.0856437746035995
DMCC7921988,TRUE,Salience_r,Salience,r,tdi,rank,incongruency,-4.61680286521388,-0.0663125698629915
DMCC8033964,TRUE,Salience_r,Salience,r,tdi,rank,target,9.32463806497174,0.107946930144625
DMCC8033964,TRUE,Salience_r,Salience,r,tdi,rank,distractor,9.4782838983051,0.109725615378548
DMCC8033964,TRUE,Salience_r,Salience,r,tdi,rank,incongruency,11.2289901129944,0.161676396973674
DMCC8050964,TRUE,Salience_r,Salience,r,tdi,rank,target,9.48121595036318,0.109652185474344
DMCC8050964,TRUE,Salience_r,Salience,r,tdi,rank,distractor,3.53962368845843,0.0409364658740167
DMCC8050964,TRUE,Salience_r,Salience,r,tdi,rank,incongruency,-14.8920752623083,-0.214208197254665
DMCC8078683,FALSE,Salience_r,Salience,r,tdi,rank,target,-4.93794768966908,-0.0570204950994583
DMCC8078683,FALSE,Salience_r,Salience,r,tdi,rank,distractor,7.05647195318803,0.081483958460724
DMCC8078683,FALSE,Salience_r,Salience,r,tdi,rank,incongruency,-10.5887056093624,-0.152074004916246
DMCC9441378,TRUE,Salience_r,Salience,r,tdi,rank,target,3.33754539951574,0.038552114909165
DMCC9441378,TRUE,Salience_r,Salience,r,tdi,rank,distractor,-6.87227602905568,-0.0793819239726589
DMCC9441378,TRUE,Salience_r,Salience,r,tdi,rank,incongruency,-8.78278853914448,-0.126177251376924
DMCC9478705,TRUE,Salience_r,Salience,r,tdi,rank,target,12.5087204903147,0.144453775576449
DMCC9478705,TRUE,Salience_r,Salience,r,tdi,rank,distractor,-2.39343724778049,-0.0276400010148835
DMCC9478705,TRUE,Salience_r,Salience,r,tdi,rank,incongruency,1.10464588377725,0.0158659725331555
DMCC9953810,TRUE,Salience_r,Salience,r,tdi,rank,target,-4.41544340193704,-0.0510641347485602
DMCC9953810,TRUE,Salience_r,Salience,r,tdi,rank,distractor,-4.42660411622276,-0.0511932072258399
DMCC9953810,TRUE,Salience_r,Salience,r,tdi,rank,incongruency,0.348012510088783,0.00500569197037146
107321,TRUE,SMhand_r,SMhand,r,tdi,rank,target,10.8031867937853,0.124834870830278
107321,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,2.98287429378532,0.0344682300024523
107321,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-11.5284251412429,-0.165684402148951
115825,FALSE,SMhand_r,SMhand,r,tdi,rank,target,-1.23726921912832,-0.0142906153734775
115825,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,-3.56948648103309,-0.0412280186014885
115825,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,17.1527693704601,0.246404469094343
123117,TRUE,SMhand_r,SMhand,r,tdi,rank,target,3.98093850887812,0.0460559619979734
123117,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-4.31035613397905,-0.0498670345853227
123117,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-19.5620712267958,-0.281476948978157
130114,TRUE,SMhand_r,SMhand,r,tdi,rank,target,8.47302512106536,0.0980002433829466
130114,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,2.79817393058919,0.0323640874784843
130114,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,8.67630145278451,0.124810436902065
130518,FALSE,SMhand_r,SMhand,r,tdi,rank,target,10.0635467110573,0.116220024897147
130518,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,11.8544693301049,0.136902700433981
130518,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,4.59589386602099,0.066012700345024
132017,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-4.01093371670702,-0.0465284470620199
132017,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,5.67731033091202,0.0658590871462646
132017,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,15.8687953995158,0.228952106517446
138837,TRUE,SMhand_r,SMhand,r,tdi,rank,target,13.0170122074253,0.150337971293277
138837,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,14.4790657788539,0.167223733121577
138837,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,3.70414648910412,0.0532075347270549
141422,TRUE,SMhand_r,SMhand,r,tdi,rank,target,6.81137131759482,0.0786793724332398
141422,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-2.40105427764327,-0.0277350088454472
141422,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,7.40312247780469,0.10635768497957
150423,TRUE,SMhand_r,SMhand,r,tdi,rank,target,0.401609160613399,0.00464696759808266
150423,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-2.02845036319615,-0.0234709365137349
150423,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-6.68069007263922,-0.0961424021283081
158136,TRUE,SMhand_r,SMhand,r,tdi,rank,target,2.0422341606134,0.0236133754272964
158136,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-11.7159503631962,-0.135465922443793
158136,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,8.84014326069413,0.127127483159333
160830,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-3.89230225988701,-0.0449623924693119
160830,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,5.8785310734463,0.0679065508327227
160830,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-13.7076271186441,-0.196939461523952
161832,TRUE,SMhand_r,SMhand,r,tdi,rank,target,4.25857546408393,0.0533013310817915
161832,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,3.84786117836963,0.0481607345824436
161832,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-0.230427764326047,-0.00358703920720298
165032,TRUE,SMhand_r,SMhand,r,tdi,rank,target,13.1761564265537,0.152611054171426
165032,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-4.88894774011302,-0.0566255776156421
165032,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,5.9472104519774,0.0856718544021898
171330,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-6.03936516343824,-0.0706006376218306
171330,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-2.52857647296206,-0.0295592510860943
171330,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,14.8609513720743,0.216068549875771
178243,TRUE,SMhand_r,SMhand,r,tdi,rank,target,10.6826069410815,0.123803078365058
178243,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-1.6269168684423,-0.0188546969544127
178243,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,7.19128329297821,0.103654509864088
178647,FALSE,SMhand_r,SMhand,r,tdi,rank,target,4.04946655569007,0.0471356461051956
178647,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,-7.90700665859566,-0.0920372751535116
178647,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-8.57306799838579,-0.124112500854561
178950,TRUE,SMhand_r,SMhand,r,tdi,rank,target,12.6556383676352,0.146469192554024
178950,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,10.5883020581114,0.122543012680874
178950,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,22.8676604116223,0.329163427225805
182436,TRUE,SMhand_r,SMhand,r,tdi,rank,target,10.4087532788539,0.120342633213419
182436,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-2.39146993543181,-0.0276494006122007
182436,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,19.2383726795803,0.276641123291493
197449,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-1.73768538135593,-0.0201265064926348
197449,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-9.42778954802261,-0.109196100505495
197449,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-6.18555790960452,-0.0891053412195551
203418,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-2.5920412126715,-0.0299314401388523
203418,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-8.39747276029059,-0.0969693120670821
203418,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-23.6044945520581,-0.339006500835179
204319,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-2.25707475786924,-0.0261246774497535
204319,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,2.07551452784504,0.0240231952411788
204319,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,1.58176957223568,0.0227706705839956
233326,FALSE,SMhand_r,SMhand,r,tdi,rank,target,12.3923779257466,0.144035568847648
233326,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,-1.29065778853915,-0.015001207183462
233326,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-11.2914648910412,-0.163227376901735
300618,TRUE,SMhand_r,SMhand,r,tdi,rank,target,3.64551175343018,0.042433626631776
300618,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,2.27237187247779,0.0264503274511577
300618,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,4.24614104116224,0.0614714806530243
317332,TRUE,SMhand_r,SMhand,r,tdi,rank,target,4.34448143664244,0.0502757242727123
317332,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,8.87721953188053,0.102730014617828
317332,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,9.30044390637612,0.133860264230717
346945,TRUE,SMhand_r,SMhand,r,tdi,rank,target,0.677348163841812,0.00782179272849785
346945,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-3.35911016949151,-0.0387898940316432
346945,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,8.1281779661017,0.116738782507608
352738,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-6.05563962873284,-0.0718117409517577
352738,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-4.88004439063765,-0.0578707626442557
352738,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-5.16767554479418,-0.0762181287214601
393550,FALSE,SMhand_r,SMhand,r,tdi,rank,target,-6.22504287732041,-0.0718839353701816
393550,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,0.622427360774795,0.00718750521985609
393550,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-11.8671811945117,-0.170437314130182
448347,TRUE,SMhand_r,SMhand,r,tdi,rank,target,4.16272573648102,0.0501633282055913
448347,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,6.55521085552864,0.0789942010161632
448347,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-3.88062449556094,-0.0581617916113311
580650,TRUE,SMhand_r,SMhand,r,tdi,rank,target,5.37456492130749,0.0621144842992407
580650,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,1.26556194511699,0.0146262495142703
580650,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,1.9947790556901,0.0286729238034443
594156,TRUE,SMhand_r,SMhand,r,tdi,rank,target,0.171502976190479,0.00198192698172586
594156,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,2.79017857142855,0.0322439313729805
594156,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,16.7247023809524,0.240382029544143
601127,TRUE,SMhand_r,SMhand,r,tdi,rank,target,6.85885164447133,0.0793197922376637
601127,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-7.42723466505248,-0.0858929075987825
601127,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-10.5271135996772,-0.151414364644067
765864,TRUE,SMhand_r,SMhand,r,tdi,rank,target,3.02752345641645,0.0350606658136822
765864,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,14.5264073849879,0.168225125958663
765864,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-3.16971852300241,-0.0456542224593526
814649,TRUE,SMhand_r,SMhand,r,tdi,rank,target,2.66422644269572,0.0309783178081974
814649,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,2.68691989507669,0.0312421861373889
814649,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,30.6373839790154,0.443063512787954
843151,TRUE,SMhand_r,SMhand,r,tdi,rank,target,4.50027744148506,0.0526126414937764
843151,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-0.0250201775625797,-0.000292510328379715
843151,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-19.8300040355125,-0.288337567848347
849971,TRUE,SMhand_r,SMhand,r,tdi,rank,target,3.65003909402742,0.0421502537455311
849971,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,6.62734564164646,0.0765318653468208
849971,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-26.0328642050041,-0.373897223946952
873968,TRUE,SMhand_r,SMhand,r,tdi,rank,target,4.87838604721549,0.0564023189930157
873968,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,1.78649616626313,0.0206548898906608
873968,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,8.20729923325265,0.118018114987777
877168,TRUE,SMhand_r,SMhand,r,tdi,rank,target,4.50673426150121,0.0520411886042221
877168,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,0.529055690072613,0.00610923239570711
877168,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-5.75252219531881,-0.0826173327072673
DMCC1328342,FALSE,SMhand_r,SMhand,r,tdi,rank,target,10.9794125807102,0.126880562195274
DMCC1328342,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,8.30642150928168,0.095990875939958
DMCC1328342,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,20.9196176351897,0.300675015309179
DMCC1596165,FALSE,SMhand_r,SMhand,r,tdi,rank,target,-13.6706328188055,-0.159642514783715
DMCC1596165,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,-10.6963024616627,-0.124908967017101
DMCC1596165,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-18.2142604923325,-0.264544718458757
DMCC1971064,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-11.6278374697336,-0.134376456632108
DMCC1971064,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-1.54524818401937,-0.0178575746458621
DMCC1971064,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-14.7007163034706,-0.211295544418482
DMCC2442951,TRUE,SMhand_r,SMhand,r,tdi,rank,target,5.09604519774011,0.0591924309504458
DMCC2442951,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,5.5127118644068,0.0640321668513276
DMCC2442951,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,2.81920903954801,0.0407275039614466
DMCC2803654,FALSE,SMhand_r,SMhand,r,tdi,rank,target,2.98354898103309,0.0344611042265525
DMCC2803654,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,4.30460552865213,0.049719800385416
DMCC2803654,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,8.63592110573045,0.124060147643465
DMCC2834766,FALSE,SMhand_r,SMhand,r,tdi,rank,target,-2.69119501614204,-0.0312625255977872
DMCC2834766,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,-3.846700968523,-0.0446855715673397
DMCC2834766,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,13.2056598062954,0.190794831563653
DMCC3062542,TRUE,SMhand_r,SMhand,r,tdi,rank,target,13.6921723668281,0.158124540091882
DMCC3062542,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-1.05299132364814,-0.0121605077931965
DMCC3062542,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-4.02726493139628,-0.0578448538776022
DMCC4191255,FALSE,SMhand_r,SMhand,r,tdi,rank,target,-1.46517478813559,-0.0171000555667745
DMCC4191255,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,-7.28548728813559,-0.0850289251951142
DMCC4191255,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-0.082097457627114,-0.00119169578478477
DMCC4260551,FALSE,SMhand_r,SMhand,r,tdi,rank,target,0.59895833333332,0.00695215295003479
DMCC4260551,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,17.1041666666666,0.198529306851429
DMCC4260551,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-7.47916666666667,-0.107970106076525
DMCC4854075,TRUE,SMhand_r,SMhand,r,tdi,rank,target,0.331511047215489,0.00389017276925628
DMCC4854075,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,1.18232949959642,0.0138742466118442
DMCC4854075,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,2.14479923325264,0.0313029408232908
DMCC5009144,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-9.29169819410814,-0.107312096614511
DMCC5009144,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-12.4602249798225,-0.143906187969075
DMCC5009144,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-13.0003783292978,-0.186739927750356
DMCC5195268,FALSE,SMhand_r,SMhand,r,tdi,rank,target,18.9236216202583,0.218685629335707
DMCC5195268,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,8.58396388216304,0.0991982180491402
DMCC5195268,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,21.0834594430993,0.30302989286768
DMCC5775387,FALSE,SMhand_r,SMhand,r,tdi,rank,target,-9.07231764527844,-0.104761847938787
DMCC5775387,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,7.3692746166263,0.0850960974903646
DMCC5775387,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-9.70114507667474,-0.13932707270527
DMCC6371570,FALSE,SMhand_r,SMhand,r,tdi,rank,target,-5.2051995056497,-0.0601233397688065
DMCC6371570,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,3.9796963276836,0.0459680045359041
DMCC6371570,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,9.70427259887006,0.139410766529263
DMCC6418065,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-1.6513758575464,-0.0191575176808011
DMCC6418065,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,10.8341152138822,0.125685956239038
DMCC6418065,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,3.85015637610977,0.0555519467960499
DMCC6484785,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-0.390883525020175,-0.00453136878783718
DMCC6484785,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,1.8803218321227,0.0217978786922001
DMCC6484785,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-11.3572689669088,-0.163750850403902
DMCC6661074,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-4.56789749798223,-0.0528481347102084
DMCC6661074,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,3.21781678773204,0.0372284218605935
DMCC6661074,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,5.35189669087976,0.0770102698648775
DMCC6671683,TRUE,SMhand_r,SMhand,r,tdi,rank,target,10.4363019572235,0.120669960840597
DMCC6671683,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-2.98854923325266,-0.0345551633543123
DMCC6671683,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,6.56895682001616,0.0944662233274058
DMCC6705371,FALSE,SMhand_r,SMhand,r,tdi,rank,target,3.29645883777239,0.03806809915611
DMCC6705371,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,11.9958635996772,0.138530388956494
DMCC6705371,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,6.72417271993545,0.0965783998091145
DMCC6721369,TRUE,SMhand_r,SMhand,r,tdi,rank,target,0.818679378531063,0.00947524032279147
DMCC6721369,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,5.62076271186436,0.0650536447954256
DMCC6721369,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-27.5091807909605,-0.39598765827692
DMCC6904377,FALSE,SMhand_r,SMhand,r,tdi,rank,target,0.153462974172738,0.00177289184746575
DMCC6904377,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,1.49944511702983,0.0173224456129243
DMCC6904377,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-4.65844430992735,-0.066934057202085
DMCC7297690,TRUE,SMhand_r,SMhand,r,tdi,rank,target,19.6038072538337,0.226379050312108
DMCC7297690,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-1.18823143664244,-0.0137213501793384
DMCC7297690,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,12.2456870460048,0.175875998646671
DMCC7921988,TRUE,SMhand_r,SMhand,r,tdi,rank,target,2.63621746368039,0.0304444512425617
DMCC7921988,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,6.04804782082325,0.0698460956011855
DMCC7921988,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-0.532057102502016,-0.00764210099733844
DMCC8033964,TRUE,SMhand_r,SMhand,r,tdi,rank,target,10.8479557606941,0.125297937620876
DMCC8033964,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,6.87734564164647,0.0794359088674128
DMCC8033964,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,7.50880246166264,0.107868417348249
DMCC8050964,TRUE,SMhand_r,SMhand,r,tdi,rank,target,0.925141242937862,0.0106985964544177
DMCC8050964,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-0.82485875706219,-0.00953890126622907
DMCC8050964,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-20.2316384180791,-0.290989574261671
DMCC8078683,FALSE,SMhand_r,SMhand,r,tdi,rank,target,5.13767403147699,0.0594510533198511
DMCC8078683,FALSE,SMhand_r,SMhand,r,tdi,rank,distractor,-4.36455811138019,-0.0505048734909043
DMCC8078683,FALSE,SMhand_r,SMhand,r,tdi,rank,incongruency,-3.18124495560935,-0.0457844212453077
DMCC9441378,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-0.211441939063758,-0.00244536891055486
DMCC9441378,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,0.105150322841002,0.001216084810557
DMCC9441378,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,6.96269673123486,0.100151704081409
DMCC9478705,TRUE,SMhand_r,SMhand,r,tdi,rank,target,-2.67190652744148,-0.0309292891208513
DMCC9478705,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,-7.0643916464891,-0.0817755447105452
DMCC9478705,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,-4.39621166263115,-0.0632928834966522
DMCC9953810,TRUE,SMhand_r,SMhand,r,tdi,rank,target,9.88711284301855,0.117343682533722
DMCC9953810,TRUE,SMhand_r,SMhand,r,tdi,rank,distractor,4.72677058111379,0.0560989517654393
DMCC9953810,TRUE,SMhand_r,SMhand,r,tdi,rank,incongruency,16.6453541162228,0.245703233340499
107321,TRUE,SMmouth_r,SMmouth,r,tdi,rank,target,9.42933439265535,0.110405005246608
107321,TRUE,SMmouth_r,SMmouth,r,tdi,rank,distractor,12.3433968926554,0.144524813941912
