subj,is.analysis.group,roi,model,y,param,coef,beta,partr
123117,TRUE,auditory_L,all,r,dphono,0.00112078825306981,0.27620866565956,0.105993062675821
123117,TRUE,auditory_L,all,r,incongruency,-0.0114692819307652,-0.142528935912439,-0.14092899134078
123117,TRUE,auditory_L,all,r,congruency,-0.00102283556962063,-0.00556841814517175,-0.00548137999615136
130114,TRUE,auditory_L,all,r,target,-0.0643939057019148,-0.346389330032015,-0.109253448419446
130114,TRUE,auditory_L,all,r,cielab,2.58838809400181e-06,0.177391169567064,0.104079846949018
130114,TRUE,auditory_L,all,r,tphono,0.00202129728038268,0.26817880761408,0.101677812450541
130114,TRUE,auditory_L,all,r,distractor,-0.354364476158477,-1.90620637381264,-0.12110992681969
130114,TRUE,auditory_L,all,r,silhou,0.270425655371081,0.788449668817576,0.0705603701898828
130114,TRUE,auditory_L,all,r,orthog,0.208461317199795,1.03977921169169,0.156932810218552
130114,TRUE,auditory_L,all,r,dphono,0.0010438585821035,0.138495585277412,0.0528533292073112
130114,TRUE,auditory_L,all,r,incongruency,0.0118130315440789,0.0790330445716302,0.0779273408951028
130114,TRUE,auditory_L,all,r,congruency,-0.0268562663059698,-0.0787140370244049,-0.0765054604378289
