subj,is.analysis.group,roi.hemi,roi,hemi,model,y,param,coef,beta
171330,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-6.62927827380954,-0.0767827212283957
171330,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-5.3017113095238,-0.0752071195463715
178243,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,4.9578018707483,0.0572583811155456
178243,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-6.88297193877552,-0.0794924526539278
178243,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,0.913477891156461,0.0129209238822798
178647,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-4.0860969387755,-0.0474418711712034
178647,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-4.79145408163267,-0.0556314621678246
178647,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-10.0999149659864,-0.143620518764699
178950,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,21.4625584608843,0.248016913349547
178950,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,10.7717102465986,0.124475669185761
178950,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,7.60868409863946,0.107684944825897
182436,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,3.52798150510203,0.0409853209135324
182436,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-6.83027742346941,-0.0793488037634286
182436,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,15.2512223639456,0.216996297068326
197449,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,0.0364317602040855,0.000422303959041535
197449,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-3.0368569302721,-0.0352021614523282
197449,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-6.61474277210885,-0.093908215544945
203418,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,19.1901041666666,0.221600980474502
203418,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,2.93489583333331,0.0338912070830186
203418,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,8.22395833333335,0.116311023199736
204319,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-3.56863839285714,-0.0412765328163238
204319,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,4.47042410714285,0.0517070061597452
204319,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-3.66183035714284,-0.0518733763796423
233326,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,6.83442283163264,0.0789476285689423
233326,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,3.34967580782313,0.03869367875198
233326,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,0.256536989795916,0.00362938357061346
300618,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-2.22619047619048,-0.0257442998215027
300618,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,2.52380952380951,0.0291860511345378
300618,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,1.3095238095238,0.0185471759846781
317332,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,12.0837850765306,0.139551969607011
317332,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,8.59010948129252,0.0992045695667415
317332,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,18.1693771258503,0.256991433539121
346945,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,18.761612457483,0.216735697769227
346945,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,1.34085352891158,0.0154896507884679
346945,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,29.319674744898,0.414825136879114
352738,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,3.46497661564625,0.0401403016194236
352738,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-2.27535076530615,-0.0263589848188166
352738,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,6.20652636054423,0.0880591638370458
393550,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,6.39131590136053,0.0738089230517111
393550,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,4.20307185374149,0.0485383936299533
393550,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-12.8187712585034,-0.181305346948581
448347,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,28.0158110119047,0.330122954230827
448347,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,10.0704985119048,0.118665232211713
448347,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,16.0948660714286,0.232276632192436
580650,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,10.1430697278911,0.117273715508589
580650,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,8.312712585034,0.0961112086335461
580650,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,5.02508503401359,0.0711574405443077
594156,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,9.06608737244896,0.104868458660693
594156,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-2.00868941326533,-0.0232347377698262
594156,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,19.1465242346939,0.271244262178986
601127,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,8.58646896258503,0.0996252043510323
601127,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-9.9529655612245,-0.115480092254041
601127,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,18.7688137755102,0.266708634318561
765864,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,13.7957855017007,0.159664609906215
765864,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,10.6867825255102,0.123682769848647
765864,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,4.94137967687075,0.0700416043292033
814649,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,5.07222576530611,0.0589219981734942
814649,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,0.666719812925178,0.00774501479569664
814649,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,15.5166879251701,0.220761606410016
843151,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,5.4093856292517,0.0629534770221705
843151,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-3.69254889455784,-0.0429732335461068
843151,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-16.8770195578231,-0.240554320867216
849971,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,3.96747448979592,0.0458717614179952
849971,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-0.904549319727887,-0.0104583585079339
849971,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-8.86181972789115,-0.125487311385482
873968,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,7.13956207482991,0.0827557549214281
873968,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-5.15656887755099,-0.0597705777740213
873968,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-10.4126275510204,-0.147819794710292
877168,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,16.3634406887755,0.188973777419136
877168,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,9.03494366496598,0.104340368606517
877168,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,5.01397746598641,0.0709177461884778
DMCC1328342,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,2.27027529761905,0.0262410683069026
DMCC1328342,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,0.137462797619038,0.00158886927315042
DMCC1328342,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,11.8716517857143,0.16805822300502
DMCC1596165,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-2.77503188775508,-0.0320456280033222
DMCC1596165,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-4.29214498299323,-0.0495650093493502
DMCC1596165,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-14.6501913265306,-0.207199992327721
DMCC1971064,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,1.30819515306122,0.0151438388438859
DMCC1971064,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,5.37292729591834,0.0621977117855101
DMCC1971064,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,0.515837585034019,0.00731344594429731
DMCC2442951,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,8.44252232142856,0.0990878235367438
DMCC2442951,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,1.30450148809523,0.0153106155168481
DMCC2442951,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,9.48846726190476,0.13639227226805
DMCC2803654,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,6.21229272959183,0.0721772889757702
DMCC2803654,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,9.35105761054418,0.108644910464428
DMCC2803654,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,7.19042304421771,0.102317218624027
DMCC2834766,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,5.22945897108843,0.0605787437648615
DMCC2834766,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,1.69188456632654,0.019599014389415
DMCC2834766,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,12.3767538265306,0.175596512213761
DMCC3062542,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,10.1471354166667,0.117227203765076
DMCC3062542,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,4.20703125,0.0486027326273529
DMCC3062542,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,6.79947916666666,0.0962069012548716
DMCC4191255,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-2.39155505952381,-0.0276290106287251
DMCC4191255,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,1.29334077380952,0.0149416279770963
DMCC4191255,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,8.15066964285716,0.11532510803704
DMCC4260551,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,4.1273650085034,0.0477192570569716
DMCC4260551,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,10.9938084608843,0.127106851683631
DMCC4260551,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,34.2641900510205,0.485184474514498
DMCC4854075,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,4.91477997448977,0.0577894517634757
DMCC4854075,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,4.7216996173469,0.0555191552204976
DMCC4854075,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,15.0720131802721,0.217050799123328
DMCC5009144,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,1.45750956632653,0.016831020754401
DMCC5009144,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-0.720689838435393,-0.00832237805393208
DMCC5009144,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,2.07839073129251,0.0293948919469689
DMCC5195268,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,15.360225340136,0.180695856825928
DMCC5195268,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,0.570046768707468,0.00670596212109592
DMCC5195268,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,14.9113520408163,0.214839068561409
DMCC5775387,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-2.26756483843537,-0.0261950964294244
DMCC5775387,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,10.9865274234694,0.126917272840089
DMCC5775387,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,1.31127763605443,0.0185524201613954
DMCC6371570,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-7.14790603741496,-0.0827927854241714
DMCC6371570,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-2.9685905612245,-0.0343845987987506
DMCC6371570,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,10.2792304421769,0.145820939129526
DMCC6418065,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,4.10265199829932,0.0474027803589142
DMCC6418065,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,7.20644664115644,0.0832645828699534
DMCC6418065,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,3.86591198979592,0.054706222525404
DMCC6484785,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-0.267272534013605,-0.00310350028065666
DMCC6484785,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,5.74091198979594,0.0666620011566533
DMCC6484785,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-2.43696853741498,-0.0346571630488836
DMCC6661074,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-2.48554421768707,-0.0287024433749695
DMCC6661074,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-0.0331632653061343,-0.000382961098742277
DMCC6661074,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,2.9200680272109,0.0412986612653238
DMCC6671683,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,11.8001966411564,0.136457281813099
DMCC6671683,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-3.58038371598642,-0.0414034989914798
DMCC6671683,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,5.71784651360545,0.0809814584933524
DMCC6705371,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-1.54703443877551,-0.0178932257789336
DMCC6705371,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-3.03884991496602,-0.0351477809891667
DMCC6705371,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,16.5511267006803,0.234456270855439
DMCC6721369,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,0.58723958333333,0.00678206009450646
DMCC6721369,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,1.14192708333331,0.0131881745074992
DMCC6721369,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-10.4765625,-0.148187219597269
DMCC6904377,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,0.875053146258504,0.0101056517512607
DMCC6904377,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,1.87579719387753,0.0216628593113116
DMCC6904377,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,2.75031887755103,0.0389008039320707
DMCC7297690,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,9.37980973639454,0.108556606825421
DMCC7297690,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,1.11381271258499,0.0128906376691308
DMCC7297690,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,17.2788584183674,0.244919241940547
DMCC7921988,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,7.70692495748297,0.088996246153476
DMCC7921988,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,15.1872076955782,0.175375325686455
DMCC7921988,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,3.24154974489795,0.0458446729108092
DMCC8033964,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,36.2022746598639,0.418173863002053
DMCC8033964,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,11.7007865646258,0.135156234348908
DMCC8033964,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,15.1303146258503,0.214049695483783
DMCC8050964,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,7.82477678571428,0.0909568813909336
DMCC8050964,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,0.0383184523809599,0.00044542189812514
DMCC8050964,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-7.6346726190476,-0.108692518635243
DMCC8078683,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,5.55529868197278,0.0641958895230857
DMCC8078683,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-3.83718643707485,-0.0443417376266909
DMCC8078683,FALSE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,-14.0848745748299,-0.199341820715288
DMCC9441378,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-2.27928358843537,-0.0263262912990554
DMCC9441378,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-7.1059204931973,-0.082075145805028
DMCC9441378,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,23.9909651360544,0.339378767488773
DMCC9478705,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-4.00486288265305,-0.0462632581444832
DMCC9478705,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,-6.90627657312927,-0.0797797241208457
DMCC9478705,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,6.13748937074831,0.0868330281028138
DMCC9953810,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,target,-1.66334502551021,-0.0192091992509623
DMCC9953810,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,distractor,10.3831579506803,0.11991026928863
DMCC9953810,TRUE,DorsalAttn_r,DorsalAttn,r,tdclust,rank,conclust,11.0199298469388,0.155865995250597
107321,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,5.08001169217687,0.0587970245055837
107321,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,0.5335087159864,0.00617493166326784
107321,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,-9.68659651360544,-0.137311678586452
115825,FALSE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,-3.04023171768707,-0.0351370183340013
115825,FALSE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,-1.10347576530616,-0.0127532542901648
115825,FALSE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,23.1752763605442,0.328041486312776
123117,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,4.99309098639455,0.0577140732608076
123117,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,-1.85363520408166,-0.021425773785955
123117,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,8.45854591836735,0.11974395193688
130114,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,-2.21447172619046,-0.0259285281831728
130114,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,-5.05040922619048,-0.0591335966989774
130114,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,-2.53683035714284,-0.036378499425264
130518,FALSE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,16.7936330782313,0.193925159812837
130518,FALSE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,-4.34550382653062,-0.0501798818696115
130518,FALSE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,-7.90486819727891,-0.111796899812661
132017,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,8.41438137755099,0.0971972392774639
132017,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,2.29905399659866,0.0265571158939133
132017,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,1.65295493197278,0.0233850541326122
138837,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,-7.45437393707483,-0.0860789350799776
138837,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,0.184390943877532,0.00212924334375411
138837,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,-0.476243622448973,-0.00673535534576331
141422,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,3.0025244472789,0.0346752443673283
141422,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,-1.79546662414967,-0.0207352995917132
141422,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,6.84848001700681,0.0968663199043062
150423,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,-5.39280399659863,-0.0624194056797134
150423,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,5.52460671768707,0.0639449659490089
150423,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,0.30984268707484,0.00439229876420242
158136,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,1.37898596938775,0.0160260638535086
158136,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,-1.31521045918368,-0.015284888510532
158136,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,-9.55941751700678,-0.136064265357671
160830,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,1.21343537414966,0.0141650585564909
160830,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,distractor,1.53486394557822,0.0179172604726462
160830,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,conclust,0.447278911564639,0.00639478245503349
161832,TRUE,FrontoParietal_r,FrontoParietal,r,tdclust,rank,target,14.4107674319728,0.166798485363023
