subj,is.analysis.group,roi,param,beta
DMCC5195268,FALSE,ins_R,incongruency,0.18095755694494
DMCC5775387,FALSE,ins_R,incongruency,0.13731105846476
DMCC6371570,FALSE,ins_R,incongruency,-0.133473247706613
DMCC6418065,TRUE,ins_R,incongruency,0.0192338043208498
DMCC6484785,TRUE,ins_R,incongruency,0.0412701557954443
DMCC6661074,TRUE,ins_R,incongruency,-0.0680151885795484
DMCC6671683,TRUE,ins_R,incongruency,0.135209158411334
DMCC6705371,FALSE,ins_R,incongruency,0.29371611416851
DMCC6721369,TRUE,ins_R,incongruency,0.0471747422999747
DMCC6904377,FALSE,ins_R,incongruency,-0.104582020714171
DMCC7297690,TRUE,ins_R,incongruency,0.304862387968551
DMCC7921988,TRUE,ins_R,incongruency,-0.0962049125654733
DMCC8033964,TRUE,ins_R,incongruency,0.35947975367485
DMCC8050964,TRUE,ins_R,incongruency,-0.240023554225523
DMCC8078683,FALSE,ins_R,incongruency,-0.17363867742686
DMCC9441378,TRUE,ins_R,incongruency,0.274139753279392
DMCC9478705,TRUE,ins_R,incongruency,0.252568069194285
DMCC9953810,TRUE,ins_R,incongruency,0.351191403887326
107321,TRUE,lppc_L,incongruency,-0.199465434270964
115825,FALSE,lppc_L,incongruency,0.105217433103334
123117,TRUE,lppc_L,incongruency,-0.109739876388501
